,time,value
0,00-00-00,1
1,00-30-00,1
2,01-00-00,2
3,01-30-00,0
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,2
14,07-00-00,14
15,07-30-00,111
16,08-00-00,134
17,08-30-00,73
18,09-00-00,49
19,09-30-00,134
20,10-00-00,42
21,10-30-00,30
22,11-00-00,54
23,11-30-00,174
24,12-00-00,114
25,12-30-00,53
26,13-00-00,68
27,13-30-00,188
28,14-00-00,85
29,14-30-00,38
30,15-00-00,70
31,15-30-00,157
32,16-00-00,70
33,16-30-00,97
34,17-00-00,99
35,17-30-00,195
36,18-00-00,195
37,18-30-00,154
38,19-00-00,91
39,19-30-00,124
40,20-00-00,98
41,20-30-00,132
42,21-00-00,156
43,21-30-00,152
44,22-00-00,160
45,22-30-00,64
46,23-00-00,35
47,23-30-00,3
