,time,value
0,00-00-00,9
1,00-30-00,9
2,01-00-00,9
3,01-30-00,1
4,02-00-00,8
5,02-30-00,0
6,03-00-00,3
7,03-30-00,1
8,04-00-00,8
9,04-30-00,4
10,05-00-00,0
11,05-30-00,2
12,06-00-00,4
13,06-30-00,6
14,07-00-00,53
15,07-30-00,137
16,08-00-00,210
17,08-30-00,178
18,09-00-00,136
19,09-30-00,143
20,10-00-00,111
21,10-30-00,76
22,11-00-00,90
23,11-30-00,121
24,12-00-00,105
25,12-30-00,90
26,13-00-00,94
27,13-30-00,102
28,14-00-00,75
29,14-30-00,71
30,15-00-00,57
31,15-30-00,97
32,16-00-00,71
33,16-30-00,67
34,17-00-00,84
35,17-30-00,151
36,18-00-00,120
37,18-30-00,149
38,19-00-00,122
39,19-30-00,147
40,20-00-00,100
41,20-30-00,107
42,21-00-00,117
43,21-30-00,117
44,22-00-00,167
45,22-30-00,120
46,23-00-00,113
47,23-30-00,33
