,time,value
0,00-00-00,14
1,00-30-00,6
2,01-00-00,12
3,01-30-00,3
4,02-00-00,7
5,02-30-00,5
6,03-00-00,2
7,03-30-00,3
8,04-00-00,2
9,04-30-00,5
10,05-00-00,4
11,05-30-00,1
12,06-00-00,6
13,06-30-00,7
14,07-00-00,41
15,07-30-00,114
16,08-00-00,79
17,08-30-00,61
18,09-00-00,49
19,09-30-00,77
20,10-00-00,22
21,10-30-00,20
22,11-00-00,28
23,11-30-00,40
24,12-00-00,55
25,12-30-00,25
26,13-00-00,47
27,13-30-00,42
28,14-00-00,27
29,14-30-00,24
30,15-00-00,16
31,15-30-00,30
32,16-00-00,19
33,16-30-00,23
34,17-00-00,26
35,17-30-00,60
36,18-00-00,44
37,18-30-00,39
38,19-00-00,16
39,19-30-00,64
40,20-00-00,44
41,20-30-00,30
42,21-00-00,75
43,21-30-00,84
44,22-00-00,15
45,22-30-00,0
46,23-00-00,0
47,23-30-00,0
