,time,value
0,00-00-00,8
1,00-30-00,9
2,01-00-00,4
3,01-30-00,8
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,1
8,04-00-00,0
9,04-30-00,1
10,05-00-00,1
11,05-30-00,1
12,06-00-00,5
13,06-30-00,2
14,07-00-00,12
15,07-30-00,42
16,08-00-00,114
17,08-30-00,204
18,09-00-00,147
19,09-30-00,106
20,10-00-00,127
21,10-30-00,67
22,11-00-00,60
23,11-30-00,113
24,12-00-00,125
25,12-30-00,117
26,13-00-00,91
27,13-30-00,143
28,14-00-00,80
29,14-30-00,62
30,15-00-00,55
31,15-30-00,90
32,16-00-00,51
33,16-30-00,69
34,17-00-00,76
35,17-30-00,100
36,18-00-00,172
37,18-30-00,180
38,19-00-00,128
39,19-30-00,96
40,20-00-00,79
41,20-30-00,87
42,21-00-00,74
43,21-30-00,81
44,22-00-00,91
45,22-30-00,54
46,23-00-00,34
47,23-30-00,15
