,time,value
0,00-00-00,8
1,00-30-00,4
2,01-00-00,2
3,01-30-00,2
4,02-00-00,4
5,02-30-00,4
6,03-00-00,3
7,03-30-00,2
8,04-00-00,0
9,04-30-00,1
10,05-00-00,1
11,05-30-00,3
12,06-00-00,0
13,06-30-00,2
14,07-00-00,4
15,07-30-00,13
16,08-00-00,16
17,08-30-00,74
18,09-00-00,110
19,09-30-00,103
20,10-00-00,76
21,10-30-00,94
22,11-00-00,75
23,11-30-00,151
24,12-00-00,125
25,12-30-00,149
26,13-00-00,106
27,13-30-00,71
28,14-00-00,59
29,14-30-00,54
30,15-00-00,67
31,15-30-00,39
32,16-00-00,55
33,16-30-00,89
34,17-00-00,116
35,17-30-00,88
36,18-00-00,94
37,18-30-00,96
38,19-00-00,48
39,19-30-00,49
40,20-00-00,39
41,20-30-00,15
42,21-00-00,26
43,21-30-00,38
44,22-00-00,46
45,22-30-00,9
46,23-00-00,0
47,23-30-00,0
