,time,value
0,00-00-00,2
1,00-30-00,4
2,01-00-00,4
3,01-30-00,3
4,02-00-00,6
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,0
13,06-30-00,0
14,07-00-00,0
15,07-30-00,4
16,08-00-00,5
17,08-30-00,35
18,09-00-00,75
19,09-30-00,86
20,10-00-00,95
21,10-30-00,59
22,11-00-00,64
23,11-30-00,78
24,12-00-00,95
25,12-30-00,98
26,13-00-00,112
27,13-30-00,69
28,14-00-00,48
29,14-30-00,38
30,15-00-00,42
31,15-30-00,31
32,16-00-00,35
33,16-30-00,25
34,17-00-00,59
35,17-30-00,84
36,18-00-00,38
37,18-30-00,96
38,19-00-00,55
39,19-30-00,46
40,20-00-00,35
41,20-30-00,18
42,21-00-00,19
43,21-30-00,12
44,22-00-00,28
45,22-30-00,26
46,23-00-00,13
47,23-30-00,6
