,time,value
0,00-00-00,18
1,00-30-00,14
2,01-00-00,4
3,01-30-00,14
4,02-00-00,5
5,02-30-00,2
6,03-00-00,3
7,03-30-00,4
8,04-00-00,0
9,04-30-00,1
10,05-00-00,1
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,20
15,07-30-00,89
16,08-00-00,353
17,08-30-00,596
18,09-00-00,429
19,09-30-00,344
20,10-00-00,239
21,10-30-00,155
22,11-00-00,155
23,11-30-00,190
24,12-00-00,264
25,12-30-00,276
26,13-00-00,250
27,13-30-00,288
28,14-00-00,209
29,14-30-00,191
30,15-00-00,108
31,15-30-00,167
32,16-00-00,121
33,16-30-00,165
34,17-00-00,184
35,17-30-00,272
36,18-00-00,335
37,18-30-00,333
38,19-00-00,332
39,19-30-00,294
40,20-00-00,239
41,20-30-00,175
42,21-00-00,132
43,21-30-00,141
44,22-00-00,184
45,22-30-00,145
46,23-00-00,74
47,23-30-00,40
