,time,value
0,00-00-00,26
1,00-30-00,8
2,01-00-00,14
3,01-30-00,4
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,3
14,07-00-00,7
15,07-30-00,82
16,08-00-00,143
17,08-30-00,283
18,09-00-00,295
19,09-30-00,236
20,10-00-00,196
21,10-30-00,159
22,11-00-00,151
23,11-30-00,224
24,12-00-00,275
25,12-30-00,288
26,13-00-00,212
27,13-30-00,227
28,14-00-00,141
29,14-30-00,78
30,15-00-00,123
31,15-30-00,98
32,16-00-00,116
33,16-30-00,128
34,17-00-00,153
35,17-30-00,211
36,18-00-00,363
37,18-30-00,332
38,19-00-00,329
39,19-30-00,228
40,20-00-00,136
41,20-30-00,94
42,21-00-00,123
43,21-30-00,98
44,22-00-00,86
45,22-30-00,95
46,23-00-00,66
47,23-30-00,11
