,time,value
0,00-00-00,17
1,00-30-00,20
2,01-00-00,10
3,01-30-00,8
4,02-00-00,17
5,02-30-00,7
6,03-00-00,4
7,03-30-00,4
8,04-00-00,2
9,04-30-00,3
10,05-00-00,1
11,05-30-00,1
12,06-00-00,1
13,06-30-00,10
14,07-00-00,36
15,07-30-00,263
16,08-00-00,135
17,08-30-00,160
18,09-00-00,129
19,09-30-00,168
20,10-00-00,39
21,10-30-00,42
22,11-00-00,56
23,11-30-00,139
24,12-00-00,136
25,12-30-00,34
26,13-00-00,108
27,13-30-00,229
28,14-00-00,45
29,14-30-00,51
30,15-00-00,49
31,15-30-00,77
32,16-00-00,37
33,16-30-00,73
34,17-00-00,116
35,17-30-00,175
36,18-00-00,190
37,18-30-00,47
38,19-00-00,0
39,19-30-00,44
40,20-00-00,75
41,20-30-00,99
42,21-00-00,165
43,21-30-00,163
44,22-00-00,27
45,22-30-00,1
46,23-00-00,0
47,23-30-00,0
