,time,value
0,00-00-00,4
1,00-30-00,3
2,01-00-00,2
3,01-30-00,1
4,02-00-00,0
5,02-30-00,1
6,03-00-00,2
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,3
13,06-30-00,3
14,07-00-00,19
15,07-30-00,61
16,08-00-00,118
17,08-30-00,170
18,09-00-00,128
19,09-30-00,109
20,10-00-00,59
21,10-30-00,68
22,11-00-00,57
23,11-30-00,112
24,12-00-00,103
25,12-30-00,75
26,13-00-00,50
27,13-30-00,84
28,14-00-00,90
29,14-30-00,84
30,15-00-00,86
31,15-30-00,111
32,16-00-00,77
33,16-30-00,76
34,17-00-00,97
35,17-30-00,80
36,18-00-00,139
37,18-30-00,113
38,19-00-00,110
39,19-30-00,80
40,20-00-00,63
41,20-30-00,70
42,21-00-00,58
43,21-30-00,43
44,22-00-00,61
45,22-30-00,26
46,23-00-00,31
47,23-30-00,29
