,time,value
0,00-00-00,0
1,00-30-00,5
2,01-00-00,2
3,01-30-00,2
4,02-00-00,2
5,02-30-00,0
6,03-00-00,2
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,2
11,05-30-00,0
12,06-00-00,2
13,06-30-00,1
14,07-00-00,2
15,07-30-00,28
16,08-00-00,21
17,08-30-00,31
18,09-00-00,22
19,09-30-00,27
20,10-00-00,27
21,10-30-00,50
22,11-00-00,29
23,11-30-00,20
24,12-00-00,45
25,12-30-00,41
26,13-00-00,27
27,13-30-00,4
28,14-00-00,10
29,14-30-00,22
30,15-00-00,12
31,15-30-00,19
32,16-00-00,12
33,16-30-00,20
34,17-00-00,32
35,17-30-00,46
36,18-00-00,62
37,18-30-00,29
38,19-00-00,36
39,19-30-00,23
40,20-00-00,16
41,20-30-00,25
42,21-00-00,40
43,21-30-00,27
44,22-00-00,32
45,22-30-00,21
46,23-00-00,12
47,23-30-00,9
