,time,value
0,00-00-00,1
1,00-30-00,2
2,01-00-00,2
3,01-30-00,0
4,02-00-00,11
5,02-30-00,2
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,1
15,07-30-00,1
16,08-00-00,1
17,08-30-00,1
18,09-00-00,3
19,09-30-00,7
20,10-00-00,6
21,10-30-00,10
22,11-00-00,8
23,11-30-00,6
24,12-00-00,11
25,12-30-00,8
26,13-00-00,11
27,13-30-00,4
28,14-00-00,5
29,14-30-00,7
30,15-00-00,2
31,15-30-00,4
32,16-00-00,3
33,16-30-00,0
34,17-00-00,1
35,17-30-00,5
36,18-00-00,5
37,18-30-00,11
38,19-00-00,7
39,19-30-00,8
40,20-00-00,4
41,20-30-00,5
42,21-00-00,7
43,21-30-00,6
44,22-00-00,12
45,22-30-00,5
46,23-00-00,0
47,23-30-00,2
