,time,value
0,00-00-00,19
1,00-30-00,5
2,01-00-00,2
3,01-30-00,3
4,02-00-00,4
5,02-30-00,6
6,03-00-00,3
7,03-30-00,3
8,04-00-00,7
9,04-30-00,6
10,05-00-00,0
11,05-30-00,0
12,06-00-00,7
13,06-30-00,13
14,07-00-00,13
15,07-30-00,72
16,08-00-00,59
17,08-30-00,59
18,09-00-00,44
19,09-30-00,39
20,10-00-00,34
21,10-30-00,32
22,11-00-00,24
23,11-30-00,44
24,12-00-00,22
25,12-30-00,38
26,13-00-00,35
27,13-30-00,21
28,14-00-00,28
29,14-30-00,34
30,15-00-00,16
31,15-30-00,24
32,16-00-00,31
33,16-30-00,12
34,17-00-00,27
35,17-30-00,52
36,18-00-00,30
37,18-30-00,40
38,19-00-00,24
39,19-30-00,15
40,20-00-00,27
41,20-30-00,26
42,21-00-00,30
43,21-30-00,27
44,22-00-00,47
45,22-30-00,32
46,23-00-00,13
47,23-30-00,15
