,time,value
0,00-00-00,24
1,00-30-00,14
2,01-00-00,16
3,01-30-00,1
4,02-00-00,4
5,02-30-00,2
6,03-00-00,4
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,2
11,05-30-00,2
12,06-00-00,8
13,06-30-00,19
14,07-00-00,49
15,07-30-00,145
16,08-00-00,217
17,08-30-00,186
18,09-00-00,172
19,09-30-00,259
20,10-00-00,114
21,10-30-00,72
22,11-00-00,86
23,11-30-00,167
24,12-00-00,121
25,12-30-00,99
26,13-00-00,107
27,13-30-00,122
28,14-00-00,75
29,14-30-00,124
30,15-00-00,113
31,15-30-00,219
32,16-00-00,126
33,16-30-00,95
34,17-00-00,102
35,17-30-00,167
36,18-00-00,193
37,18-30-00,164
38,19-00-00,32
39,19-30-00,59
40,20-00-00,54
41,20-30-00,191
42,21-00-00,241
43,21-30-00,135
44,22-00-00,83
45,22-30-00,79
46,23-00-00,46
47,23-30-00,13
