,time,value
0,00-00-00,4
1,00-30-00,5
2,01-00-00,5
3,01-30-00,4
4,02-00-00,5
5,02-30-00,5
6,03-00-00,5
7,03-30-00,0
8,04-00-00,0
9,04-30-00,2
10,05-00-00,0
11,05-30-00,1
12,06-00-00,2
13,06-30-00,1
14,07-00-00,12
15,07-30-00,46
16,08-00-00,46
17,08-30-00,61
18,09-00-00,46
19,09-30-00,87
20,10-00-00,47
21,10-30-00,76
22,11-00-00,81
23,11-30-00,110
24,12-00-00,107
25,12-30-00,67
26,13-00-00,54
27,13-30-00,126
28,14-00-00,54
29,14-30-00,64
30,15-00-00,93
31,15-30-00,141
32,16-00-00,54
33,16-30-00,75
34,17-00-00,114
35,17-30-00,125
36,18-00-00,116
37,18-30-00,59
38,19-00-00,78
39,19-30-00,26
40,20-00-00,66
41,20-30-00,29
42,21-00-00,23
43,21-30-00,35
44,22-00-00,26
45,22-30-00,19
46,23-00-00,14
47,23-30-00,6
