,date,value
0,2019-07-18,0
1,2019-07-25,2
2,2019-08-08,0
3,2019-08-15,1
4,2019-08-22,1
5,2019-08-29,2
6,2019-09-05,0
7,2019-09-19,2
8,2019-09-26,0
9,2019-10-01,0
10,2019-10-10,0
11,2019-10-17,0
12,2019-10-24,0
13,2019-10-31,0
14,2019-11-04,0
15,2019-11-07,0
16,2019-11-14,2
17,2019-11-21,0
18,2019-11-28,0
