,time,value
0,00-00-00,0
1,00-30-00,0
2,01-00-00,0
3,01-30-00,0
4,02-00-00,1
5,02-30-00,3
6,03-00-00,2
7,03-30-00,2
8,04-00-00,0
9,04-30-00,4
10,05-00-00,1
11,05-30-00,4
12,06-00-00,4
13,06-30-00,10
14,07-00-00,41
15,07-30-00,104
16,08-00-00,48
17,08-30-00,53
18,09-00-00,23
19,09-30-00,50
20,10-00-00,30
21,10-30-00,16
22,11-00-00,12
23,11-30-00,7
24,12-00-00,5
25,12-30-00,2
26,13-00-00,3
27,13-30-00,2
28,14-00-00,0
29,14-30-00,3
30,15-00-00,13
31,15-30-00,24
32,16-00-00,34
33,16-30-00,32
34,17-00-00,37
35,17-30-00,89
36,18-00-00,140
37,18-30-00,48
38,19-00-00,74
39,19-30-00,84
40,20-00-00,44
41,20-30-00,67
42,21-00-00,80
43,21-30-00,82
44,22-00-00,111
45,22-30-00,105
46,23-00-00,54
47,23-30-00,39
