,time,value
0,00-00-00,15
1,00-30-00,18
2,01-00-00,6
3,01-30-00,3
4,02-00-00,1
5,02-30-00,0
6,03-00-00,5
7,03-30-00,0
8,04-00-00,2
9,04-30-00,4
10,05-00-00,2
11,05-30-00,3
12,06-00-00,6
13,06-30-00,9
14,07-00-00,32
15,07-30-00,97
16,08-00-00,240
17,08-30-00,299
18,09-00-00,309
19,09-30-00,199
20,10-00-00,153
21,10-30-00,95
22,11-00-00,109
23,11-30-00,144
24,12-00-00,122
25,12-30-00,152
26,13-00-00,143
27,13-30-00,115
28,14-00-00,113
29,14-30-00,111
30,15-00-00,97
31,15-30-00,243
32,16-00-00,133
33,16-30-00,143
34,17-00-00,133
35,17-30-00,178
36,18-00-00,197
37,18-30-00,249
38,19-00-00,238
39,19-30-00,163
40,20-00-00,136
41,20-30-00,144
42,21-00-00,100
43,21-30-00,136
44,22-00-00,96
45,22-30-00,79
46,23-00-00,59
47,23-30-00,15
