,time,value
0,00-00-00,18
1,00-30-00,8
2,01-00-00,1
3,01-30-00,3
4,02-00-00,1
5,02-30-00,0
6,03-00-00,3
7,03-30-00,0
8,04-00-00,0
9,04-30-00,1
10,05-00-00,4
11,05-30-00,1
12,06-00-00,4
13,06-30-00,6
14,07-00-00,34
15,07-30-00,235
16,08-00-00,243
17,08-30-00,171
18,09-00-00,105
19,09-30-00,213
20,10-00-00,91
21,10-30-00,80
22,11-00-00,52
23,11-30-00,102
24,12-00-00,78
25,12-30-00,68
26,13-00-00,71
27,13-30-00,90
28,14-00-00,78
29,14-30-00,60
30,15-00-00,92
31,15-30-00,152
32,16-00-00,71
33,16-30-00,64
34,17-00-00,84
35,17-30-00,139
36,18-00-00,167
37,18-30-00,207
38,19-00-00,139
39,19-30-00,172
40,20-00-00,141
41,20-30-00,150
42,21-00-00,186
43,21-30-00,240
44,22-00-00,211
45,22-30-00,99
46,23-00-00,65
47,23-30-00,25
