,time,value
0,00-00-00,6
1,00-30-00,3
2,01-00-00,3
3,01-30-00,1
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,2
13,06-30-00,4
14,07-00-00,4
15,07-30-00,19
16,08-00-00,43
17,08-30-00,82
18,09-00-00,38
19,09-30-00,18
20,10-00-00,28
21,10-30-00,26
22,11-00-00,87
23,11-30-00,164
24,12-00-00,54
25,12-30-00,54
26,13-00-00,30
27,13-30-00,17
28,14-00-00,28
29,14-30-00,45
30,15-00-00,118
31,15-30-00,63
32,16-00-00,33
33,16-30-00,73
34,17-00-00,22
35,17-30-00,33
36,18-00-00,59
37,18-30-00,40
38,19-00-00,143
39,19-30-00,105
40,20-00-00,46
41,20-30-00,22
42,21-00-00,26
43,21-30-00,26
44,22-00-00,20
45,22-30-00,24
46,23-00-00,18
47,23-30-00,5
