,time,value
0,00-00-00,23
1,00-30-00,13
2,01-00-00,2
3,01-30-00,5
4,02-00-00,2
5,02-30-00,8
6,03-00-00,3
7,03-30-00,2
8,04-00-00,4
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,12
15,07-30-00,84
16,08-00-00,183
17,08-30-00,262
18,09-00-00,324
19,09-30-00,247
20,10-00-00,167
21,10-30-00,136
22,11-00-00,165
23,11-30-00,155
24,12-00-00,245
25,12-30-00,270
26,13-00-00,192
27,13-30-00,262
28,14-00-00,103
29,14-30-00,118
30,15-00-00,133
31,15-30-00,96
32,16-00-00,126
33,16-30-00,123
34,17-00-00,202
35,17-30-00,271
36,18-00-00,258
37,18-30-00,228
38,19-00-00,237
39,19-30-00,141
40,20-00-00,149
41,20-30-00,80
42,21-00-00,105
43,21-30-00,89
44,22-00-00,103
45,22-30-00,96
46,23-00-00,72
47,23-30-00,25
