,time,value
0,00-00-00,37
1,00-30-00,21
2,01-00-00,15
3,01-30-00,17
4,02-00-00,18
5,02-30-00,4
6,03-00-00,7
7,03-30-00,2
8,04-00-00,3
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,2
13,06-30-00,7
14,07-00-00,27
15,07-30-00,241
16,08-00-00,174
17,08-30-00,157
18,09-00-00,77
19,09-30-00,174
20,10-00-00,67
21,10-30-00,107
22,11-00-00,58
23,11-30-00,115
24,12-00-00,61
25,12-30-00,49
26,13-00-00,176
27,13-30-00,211
28,14-00-00,48
29,14-30-00,98
30,15-00-00,63
31,15-30-00,128
32,16-00-00,61
33,16-30-00,137
34,17-00-00,82
35,17-30-00,120
36,18-00-00,240
37,18-30-00,165
38,19-00-00,66
39,19-30-00,97
40,20-00-00,99
41,20-30-00,98
42,21-00-00,134
43,21-30-00,139
44,22-00-00,145
45,22-30-00,169
46,23-00-00,109
47,23-30-00,24
