,time,value
0,00-00-00,33
1,00-30-00,16
2,01-00-00,12
3,01-30-00,13
4,02-00-00,13
5,02-30-00,3
6,03-00-00,3
7,03-30-00,7
8,04-00-00,6
9,04-30-00,1
10,05-00-00,3
11,05-30-00,5
12,06-00-00,7
13,06-30-00,5
14,07-00-00,60
15,07-30-00,419
16,08-00-00,288
17,08-30-00,453
18,09-00-00,364
19,09-30-00,464
20,10-00-00,219
21,10-30-00,224
22,11-00-00,215
23,11-30-00,376
24,12-00-00,222
25,12-30-00,294
26,13-00-00,307
27,13-30-00,547
28,14-00-00,161
29,14-30-00,225
30,15-00-00,200
31,15-30-00,359
32,16-00-00,246
33,16-30-00,263
34,17-00-00,298
35,17-30-00,396
36,18-00-00,495
37,18-30-00,297
38,19-00-00,257
39,19-30-00,196
40,20-00-00,230
41,20-30-00,359
42,21-00-00,473
43,21-30-00,258
44,22-00-00,254
45,22-30-00,226
46,23-00-00,109
47,23-30-00,25
