,time,value
0,00-00-00,29
1,00-30-00,31
2,01-00-00,16
3,01-30-00,19
4,02-00-00,9
5,02-30-00,5
6,03-00-00,13
7,03-30-00,7
8,04-00-00,4
9,04-30-00,3
10,05-00-00,1
11,05-30-00,3
12,06-00-00,1
13,06-30-00,2
14,07-00-00,32
15,07-30-00,386
16,08-00-00,410
17,08-30-00,379
18,09-00-00,264
19,09-30-00,607
20,10-00-00,195
21,10-30-00,275
22,11-00-00,190
23,11-30-00,432
24,12-00-00,203
25,12-30-00,253
26,13-00-00,309
27,13-30-00,534
28,14-00-00,269
29,14-30-00,282
30,15-00-00,182
31,15-30-00,338
32,16-00-00,258
33,16-30-00,279
34,17-00-00,306
35,17-30-00,490
36,18-00-00,418
37,18-30-00,355
38,19-00-00,260
39,19-30-00,255
40,20-00-00,220
41,20-30-00,310
42,21-00-00,360
43,21-30-00,293
44,22-00-00,201
45,22-30-00,207
46,23-00-00,102
47,23-30-00,26
