,time,value
0,00-00-00,1
1,00-30-00,5
2,01-00-00,0
3,01-30-00,2
4,02-00-00,0
5,02-30-00,1
6,03-00-00,1
7,03-30-00,1
8,04-00-00,0
9,04-30-00,1
10,05-00-00,1
11,05-30-00,0
12,06-00-00,1
13,06-30-00,6
14,07-00-00,6
15,07-30-00,83
16,08-00-00,121
17,08-30-00,63
18,09-00-00,50
19,09-30-00,104
20,10-00-00,45
21,10-30-00,54
22,11-00-00,70
23,11-30-00,117
24,12-00-00,72
25,12-30-00,79
26,13-00-00,87
27,13-30-00,126
28,14-00-00,90
29,14-30-00,81
30,15-00-00,64
31,15-30-00,132
32,16-00-00,113
33,16-30-00,133
34,17-00-00,169
35,17-30-00,283
36,18-00-00,169
37,18-30-00,157
38,19-00-00,113
39,19-30-00,95
40,20-00-00,93
41,20-30-00,115
42,21-00-00,172
43,21-30-00,138
44,22-00-00,93
45,22-30-00,38
46,23-00-00,18
47,23-30-00,6
