,time,value
0,00-00-00,6
1,00-30-00,2
2,01-00-00,1
3,01-30-00,0
4,02-00-00,2
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,3
13,06-30-00,4
14,07-00-00,16
15,07-30-00,30
16,08-00-00,58
17,08-30-00,61
18,09-00-00,71
19,09-30-00,58
20,10-00-00,59
21,10-30-00,53
22,11-00-00,56
23,11-30-00,58
24,12-00-00,87
25,12-30-00,88
26,13-00-00,84
27,13-30-00,50
28,14-00-00,49
29,14-30-00,56
30,15-00-00,35
31,15-30-00,60
32,16-00-00,63
33,16-30-00,72
34,17-00-00,120
35,17-30-00,191
36,18-00-00,139
37,18-30-00,150
38,19-00-00,82
39,19-30-00,42
40,20-00-00,38
41,20-30-00,41
42,21-00-00,48
43,21-30-00,35
44,22-00-00,52
45,22-30-00,29
46,23-00-00,27
47,23-30-00,12
