,time,value
0,00-00-00,20
1,00-30-00,11
2,01-00-00,10
3,01-30-00,6
4,02-00-00,11
5,02-30-00,15
6,03-00-00,3
7,03-30-00,4
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,7
14,07-00-00,22
15,07-30-00,45
16,08-00-00,58
17,08-30-00,60
18,09-00-00,70
19,09-30-00,68
20,10-00-00,45
21,10-30-00,34
22,11-00-00,31
23,11-30-00,56
24,12-00-00,47
25,12-30-00,37
26,13-00-00,32
27,13-30-00,68
28,14-00-00,38
29,14-30-00,41
30,15-00-00,29
31,15-30-00,38
32,16-00-00,40
33,16-30-00,49
34,17-00-00,42
35,17-30-00,81
36,18-00-00,145
37,18-30-00,88
38,19-00-00,92
39,19-30-00,81
40,20-00-00,56
41,20-30-00,66
42,21-00-00,81
43,21-30-00,101
44,22-00-00,63
45,22-30-00,58
46,23-00-00,49
47,23-30-00,38
