,time,value
0,00-00-00,9
1,00-30-00,7
2,01-00-00,5
3,01-30-00,0
4,02-00-00,3
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,6
14,07-00-00,16
15,07-30-00,56
16,08-00-00,59
17,08-30-00,38
18,09-00-00,60
19,09-30-00,53
20,10-00-00,37
21,10-30-00,11
22,11-00-00,25
23,11-30-00,15
24,12-00-00,28
25,12-30-00,42
26,13-00-00,43
27,13-30-00,29
28,14-00-00,15
29,14-30-00,8
30,15-00-00,13
31,15-30-00,15
32,16-00-00,13
33,16-30-00,17
34,17-00-00,21
35,17-30-00,31
36,18-00-00,82
37,18-30-00,55
38,19-00-00,70
39,19-30-00,45
40,20-00-00,26
41,20-30-00,24
42,21-00-00,20
43,21-30-00,45
44,22-00-00,40
45,22-30-00,67
46,23-00-00,37
47,23-30-00,20
