,time,value
0,00-00-00,22
1,00-30-00,22
2,01-00-00,25
3,01-30-00,14
4,02-00-00,8
5,02-30-00,2
6,03-00-00,1
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,0
13,06-30-00,6
14,07-00-00,12
15,07-30-00,30
16,08-00-00,59
17,08-30-00,65
18,09-00-00,44
19,09-30-00,43
20,10-00-00,38
21,10-30-00,38
22,11-00-00,20
23,11-30-00,25
24,12-00-00,26
25,12-30-00,8
26,13-00-00,39
27,13-30-00,23
28,14-00-00,16
29,14-30-00,31
30,15-00-00,24
31,15-30-00,43
32,16-00-00,46
33,16-30-00,38
34,17-00-00,31
35,17-30-00,44
36,18-00-00,66
37,18-30-00,84
38,19-00-00,61
39,19-30-00,94
40,20-00-00,63
41,20-30-00,64
42,21-00-00,86
43,21-30-00,106
44,22-00-00,75
45,22-30-00,53
46,23-00-00,33
47,23-30-00,42
