,time,value
0,00-00-00,4
1,00-30-00,3
2,01-00-00,4
3,01-30-00,2
4,02-00-00,1
5,02-30-00,2
6,03-00-00,1
7,03-30-00,3
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,5
12,06-00-00,0
13,06-30-00,1
14,07-00-00,5
15,07-30-00,13
16,08-00-00,34
17,08-30-00,40
18,09-00-00,57
19,09-30-00,47
20,10-00-00,42
21,10-30-00,36
22,11-00-00,23
23,11-30-00,33
24,12-00-00,35
25,12-30-00,84
26,13-00-00,76
27,13-30-00,70
28,14-00-00,13
29,14-30-00,28
30,15-00-00,20
31,15-30-00,23
32,16-00-00,26
33,16-30-00,38
34,17-00-00,44
35,17-30-00,43
36,18-00-00,50
37,18-30-00,67
38,19-00-00,54
39,19-30-00,24
40,20-00-00,21
41,20-30-00,55
42,21-00-00,41
43,21-30-00,31
44,22-00-00,29
45,22-30-00,23
46,23-00-00,22
47,23-30-00,14
