,time,value
0,00-00-00,23
1,00-30-00,17
2,01-00-00,7
3,01-30-00,4
4,02-00-00,6
5,02-30-00,2
6,03-00-00,2
7,03-30-00,1
8,04-00-00,2
9,04-30-00,1
10,05-00-00,0
11,05-30-00,2
12,06-00-00,9
13,06-30-00,13
14,07-00-00,46
15,07-30-00,234
16,08-00-00,174
17,08-30-00,194
18,09-00-00,155
19,09-30-00,208
20,10-00-00,124
21,10-30-00,93
22,11-00-00,78
23,11-30-00,177
24,12-00-00,118
25,12-30-00,105
26,13-00-00,134
27,13-30-00,144
28,14-00-00,72
29,14-30-00,102
30,15-00-00,72
31,15-30-00,139
32,16-00-00,102
33,16-30-00,89
34,17-00-00,111
35,17-30-00,226
36,18-00-00,210
37,18-30-00,176
38,19-00-00,123
39,19-30-00,124
40,20-00-00,101
41,20-30-00,105
42,21-00-00,168
43,21-30-00,237
44,22-00-00,198
45,22-30-00,135
46,23-00-00,90
47,23-30-00,36
