,time,value
0,00-00-00,12
1,00-30-00,11
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,2
7,03-30-00,3
8,04-00-00,0
9,04-30-00,3
10,05-00-00,0
11,05-30-00,4
12,06-00-00,3
13,06-30-00,15
14,07-00-00,12
15,07-30-00,44
16,08-00-00,124
17,08-30-00,243
18,09-00-00,159
19,09-30-00,114
20,10-00-00,66
21,10-30-00,61
22,11-00-00,55
23,11-30-00,76
24,12-00-00,114
25,12-30-00,138
26,13-00-00,96
27,13-30-00,125
28,14-00-00,68
29,14-30-00,90
30,15-00-00,52
31,15-30-00,69
32,16-00-00,65
33,16-30-00,63
34,17-00-00,91
35,17-30-00,108
36,18-00-00,201
37,18-30-00,141
38,19-00-00,152
39,19-30-00,92
40,20-00-00,70
41,20-30-00,78
42,21-00-00,94
43,21-30-00,77
44,22-00-00,87
45,22-30-00,76
46,23-00-00,42
47,23-30-00,19
