,time,value
0,00-00-00,13
1,00-30-00,5
2,01-00-00,1
3,01-30-00,7
4,02-00-00,8
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,5
15,07-30-00,12
16,08-00-00,6
17,08-30-00,9
18,09-00-00,16
19,09-30-00,12
20,10-00-00,10
21,10-30-00,15
22,11-00-00,16
23,11-30-00,12
24,12-00-00,32
25,12-30-00,25
26,13-00-00,28
27,13-30-00,14
28,14-00-00,24
29,14-30-00,14
30,15-00-00,32
31,15-30-00,12
32,16-00-00,21
33,16-30-00,33
34,17-00-00,17
35,17-30-00,16
36,18-00-00,14
37,18-30-00,12
38,19-00-00,21
39,19-30-00,24
40,20-00-00,15
41,20-30-00,15
42,21-00-00,32
43,21-30-00,19
44,22-00-00,16
45,22-30-00,13
46,23-00-00,12
47,23-30-00,2
