,time,value
0,00-00-00,6
1,00-30-00,2
2,01-00-00,6
3,01-30-00,7
4,02-00-00,9
5,02-30-00,2
6,03-00-00,3
7,03-30-00,1
8,04-00-00,1
9,04-30-00,2
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,8
14,07-00-00,1
15,07-30-00,10
16,08-00-00,10
17,08-30-00,29
18,09-00-00,25
19,09-30-00,32
20,10-00-00,40
21,10-30-00,30
22,11-00-00,23
23,11-30-00,44
24,12-00-00,58
25,12-30-00,46
26,13-00-00,42
27,13-30-00,35
28,14-00-00,22
29,14-30-00,19
30,15-00-00,26
31,15-30-00,16
32,16-00-00,19
33,16-30-00,31
34,17-00-00,38
35,17-30-00,52
36,18-00-00,81
37,18-30-00,28
38,19-00-00,43
39,19-30-00,46
40,20-00-00,24
41,20-30-00,38
42,21-00-00,39
43,21-30-00,24
44,22-00-00,30
45,22-30-00,24
46,23-00-00,19
47,23-30-00,21
