,time,value
0,00-00-00,6
1,00-30-00,5
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,0
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,2
13,06-30-00,9
14,07-00-00,48
15,07-30-00,111
16,08-00-00,75
17,08-30-00,90
18,09-00-00,29
19,09-30-00,55
20,10-00-00,36
21,10-30-00,20
22,11-00-00,19
23,11-30-00,28
24,12-00-00,58
25,12-30-00,52
26,13-00-00,16
27,13-30-00,44
28,14-00-00,23
29,14-30-00,25
30,15-00-00,14
31,15-30-00,19
32,16-00-00,38
33,16-30-00,24
34,17-00-00,96
35,17-30-00,58
36,18-00-00,133
37,18-30-00,48
38,19-00-00,68
39,19-30-00,20
40,20-00-00,44
41,20-30-00,29
42,21-00-00,56
43,21-30-00,62
44,22-00-00,76
45,22-30-00,91
46,23-00-00,72
47,23-30-00,23
