,time,value
0,00-00-00,2
1,00-30-00,7
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,5
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,9
13,06-30-00,6
14,07-00-00,26
15,07-30-00,74
16,08-00-00,144
17,08-30-00,242
18,09-00-00,160
19,09-30-00,122
20,10-00-00,74
21,10-30-00,77
22,11-00-00,97
23,11-30-00,146
24,12-00-00,96
25,12-30-00,133
26,13-00-00,104
27,13-30-00,110
28,14-00-00,81
29,14-30-00,68
30,15-00-00,55
31,15-30-00,62
32,16-00-00,58
33,16-30-00,80
34,17-00-00,134
35,17-30-00,191
36,18-00-00,257
37,18-30-00,215
38,19-00-00,175
39,19-30-00,136
40,20-00-00,74
41,20-30-00,90
42,21-00-00,87
43,21-30-00,82
44,22-00-00,68
45,22-30-00,34
46,23-00-00,29
47,23-30-00,14
