,time,value
0,00-00-00,4
1,00-30-00,6
2,01-00-00,5
3,01-30-00,0
4,02-00-00,2
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,3
10,05-00-00,0
11,05-30-00,2
12,06-00-00,4
13,06-30-00,9
14,07-00-00,44
15,07-30-00,228
16,08-00-00,245
17,08-30-00,149
18,09-00-00,125
19,09-30-00,197
20,10-00-00,70
21,10-30-00,50
22,11-00-00,67
23,11-30-00,94
24,12-00-00,111
25,12-30-00,60
26,13-00-00,17
27,13-30-00,27
28,14-00-00,29
29,14-30-00,18
30,15-00-00,78
31,15-30-00,107
32,16-00-00,86
33,16-30-00,101
34,17-00-00,92
35,17-30-00,176
36,18-00-00,210
37,18-30-00,182
38,19-00-00,109
39,19-30-00,195
40,20-00-00,118
41,20-30-00,158
42,21-00-00,185
43,21-30-00,180
44,22-00-00,174
45,22-30-00,126
46,23-00-00,78
47,23-30-00,20
