,time,value
0,00-00-00,4
1,00-30-00,4
2,01-00-00,4
3,01-30-00,3
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,2
13,06-30-00,6
14,07-00-00,21
15,07-30-00,17
16,08-00-00,35
17,08-30-00,38
18,09-00-00,41
19,09-30-00,35
20,10-00-00,19
21,10-30-00,21
22,11-00-00,14
23,11-30-00,29
24,12-00-00,37
25,12-30-00,25
26,13-00-00,16
27,13-30-00,15
28,14-00-00,31
29,14-30-00,16
30,15-00-00,20
31,15-30-00,32
32,16-00-00,45
33,16-30-00,25
34,17-00-00,31
35,17-30-00,60
36,18-00-00,90
37,18-30-00,90
38,19-00-00,68
39,19-30-00,89
40,20-00-00,59
41,20-30-00,143
42,21-00-00,146
43,21-30-00,120
44,22-00-00,110
45,22-30-00,91
46,23-00-00,51
47,23-30-00,21
