,time,value
0,00-00-00,3
1,00-30-00,4
2,01-00-00,0
3,01-30-00,5
4,02-00-00,0
5,02-30-00,2
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,5
10,05-00-00,0
11,05-30-00,1
12,06-00-00,5
13,06-30-00,5
14,07-00-00,18
15,07-30-00,20
16,08-00-00,32
17,08-30-00,83
18,09-00-00,83
19,09-30-00,39
20,10-00-00,33
21,10-30-00,29
22,11-00-00,24
23,11-30-00,124
24,12-00-00,51
25,12-30-00,50
26,13-00-00,24
27,13-30-00,45
28,14-00-00,38
29,14-30-00,32
30,15-00-00,26
31,15-30-00,43
32,16-00-00,31
33,16-30-00,49
34,17-00-00,64
35,17-30-00,112
36,18-00-00,138
37,18-30-00,161
38,19-00-00,103
39,19-30-00,76
40,20-00-00,76
41,20-30-00,95
42,21-00-00,94
43,21-30-00,96
44,22-00-00,69
45,22-30-00,74
46,23-00-00,37
47,23-30-00,17
