,time,value
0,00-00-00,8
1,00-30-00,3
2,01-00-00,5
3,01-30-00,1
4,02-00-00,1
5,02-30-00,4
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,4
13,06-30-00,7
14,07-00-00,20
15,07-30-00,111
16,08-00-00,131
17,08-30-00,71
18,09-00-00,48
19,09-30-00,103
20,10-00-00,34
21,10-30-00,32
22,11-00-00,45
23,11-30-00,83
24,12-00-00,73
25,12-30-00,72
26,13-00-00,72
27,13-30-00,68
28,14-00-00,42
29,14-30-00,59
30,15-00-00,57
31,15-30-00,79
32,16-00-00,30
33,16-30-00,29
34,17-00-00,64
35,17-30-00,94
36,18-00-00,106
37,18-30-00,84
38,19-00-00,35
39,19-30-00,43
40,20-00-00,40
41,20-30-00,48
42,21-00-00,81
43,21-30-00,51
44,22-00-00,46
45,22-30-00,22
46,23-00-00,12
47,23-30-00,9
