,time,value
0,00-00-00,1
1,00-30-00,2
2,01-00-00,1
3,01-30-00,2
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,16
13,06-30-00,0
14,07-00-00,5
15,07-30-00,15
16,08-00-00,19
17,08-30-00,51
18,09-00-00,30
19,09-30-00,71
20,10-00-00,36
21,10-30-00,20
22,11-00-00,32
23,11-30-00,59
24,12-00-00,49
25,12-30-00,45
26,13-00-00,25
27,13-30-00,57
28,14-00-00,36
29,14-30-00,32
30,15-00-00,19
31,15-30-00,15
32,16-00-00,24
33,16-30-00,32
34,17-00-00,33
35,17-30-00,42
36,18-00-00,56
37,18-30-00,31
38,19-00-00,24
39,19-30-00,27
40,20-00-00,19
41,20-30-00,18
42,21-00-00,20
43,21-30-00,21
44,22-00-00,28
45,22-30-00,11
46,23-00-00,5
47,23-30-00,5
