,time,value
0,00-00-00,4
1,00-30-00,3
2,01-00-00,3
3,01-30-00,2
4,02-00-00,3
5,02-30-00,4
6,03-00-00,3
7,03-30-00,3
8,04-00-00,3
9,04-30-00,2
10,05-00-00,3
11,05-30-00,10
12,06-00-00,2
13,06-30-00,4
14,07-00-00,15
15,07-30-00,48
16,08-00-00,87
17,08-30-00,113
18,09-00-00,126
19,09-30-00,80
20,10-00-00,39
21,10-30-00,40
22,11-00-00,19
23,11-30-00,23
24,12-00-00,18
25,12-30-00,22
26,13-00-00,24
27,13-30-00,17
28,14-00-00,10
29,14-30-00,13
30,15-00-00,16
31,15-30-00,16
32,16-00-00,24
33,16-30-00,23
34,17-00-00,28
35,17-30-00,55
36,18-00-00,64
37,18-30-00,57
38,19-00-00,36
39,19-30-00,35
40,20-00-00,14
41,20-30-00,31
42,21-00-00,15
43,21-30-00,20
44,22-00-00,11
45,22-30-00,10
46,23-00-00,3
47,23-30-00,2
