,time,value
0,00-00-00,6
1,00-30-00,4
2,01-00-00,3
3,01-30-00,2
4,02-00-00,4
5,02-30-00,3
6,03-00-00,4
7,03-30-00,4
8,04-00-00,3
9,04-30-00,2
10,05-00-00,4
11,05-30-00,2
12,06-00-00,7
13,06-30-00,4
14,07-00-00,26
15,07-30-00,63
16,08-00-00,109
17,08-30-00,106
18,09-00-00,112
19,09-30-00,64
20,10-00-00,47
21,10-30-00,34
22,11-00-00,24
23,11-30-00,25
24,12-00-00,11
25,12-30-00,20
26,13-00-00,17
27,13-30-00,10
28,14-00-00,16
29,14-30-00,12
30,15-00-00,13
31,15-30-00,7
32,16-00-00,11
33,16-30-00,14
34,17-00-00,22
35,17-30-00,41
36,18-00-00,65
37,18-30-00,62
38,19-00-00,38
39,19-30-00,24
40,20-00-00,26
41,20-30-00,40
42,21-00-00,29
43,21-30-00,36
44,22-00-00,26
45,22-30-00,12
46,23-00-00,5
47,23-30-00,7
