,time,value
0,00-00-00,4
1,00-30-00,4
2,01-00-00,4
3,01-30-00,1
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,1
8,04-00-00,1
9,04-30-00,1
10,05-00-00,0
11,05-30-00,2
12,06-00-00,4
13,06-30-00,3
14,07-00-00,10
15,07-30-00,28
16,08-00-00,73
17,08-30-00,103
18,09-00-00,75
19,09-30-00,39
20,10-00-00,28
21,10-30-00,31
22,11-00-00,25
23,11-30-00,11
24,12-00-00,12
25,12-30-00,24
26,13-00-00,14
27,13-30-00,18
28,14-00-00,18
29,14-30-00,7
30,15-00-00,20
31,15-30-00,30
32,16-00-00,6
33,16-30-00,24
34,17-00-00,30
35,17-30-00,50
36,18-00-00,57
37,18-30-00,31
38,19-00-00,30
39,19-30-00,21
40,20-00-00,12
41,20-30-00,23
42,21-00-00,22
43,21-30-00,13
44,22-00-00,11
45,22-30-00,18
46,23-00-00,17
47,23-30-00,5
