,time,value
0,00-00-00,2
1,00-30-00,9
2,01-00-00,3
3,01-30-00,2
4,02-00-00,4
5,02-30-00,2
6,03-00-00,1
7,03-30-00,1
8,04-00-00,4
9,04-30-00,2
10,05-00-00,2
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,4
15,07-30-00,37
16,08-00-00,73
17,08-30-00,73
18,09-00-00,47
19,09-30-00,95
20,10-00-00,35
21,10-30-00,43
22,11-00-00,89
23,11-30-00,121
24,12-00-00,58
25,12-30-00,52
26,13-00-00,86
27,13-30-00,54
28,14-00-00,65
29,14-30-00,51
30,15-00-00,98
31,15-30-00,143
32,16-00-00,80
33,16-30-00,74
34,17-00-00,93
35,17-30-00,205
36,18-00-00,139
37,18-30-00,105
38,19-00-00,57
39,19-30-00,91
40,20-00-00,56
41,20-30-00,75
42,21-00-00,39
43,21-30-00,33
44,22-00-00,34
45,22-30-00,34
46,23-00-00,12
47,23-30-00,3
