,time,value
0,00-00-00,19
1,00-30-00,16
2,01-00-00,9
3,01-30-00,6
4,02-00-00,3
5,02-30-00,7
6,03-00-00,2
7,03-30-00,5
8,04-00-00,0
9,04-30-00,3
10,05-00-00,0
11,05-30-00,2
12,06-00-00,3
13,06-30-00,8
14,07-00-00,35
15,07-30-00,277
16,08-00-00,332
17,08-30-00,251
18,09-00-00,159
19,09-30-00,280
20,10-00-00,145
21,10-30-00,110
22,11-00-00,116
23,11-30-00,239
24,12-00-00,178
25,12-30-00,166
26,13-00-00,129
27,13-30-00,238
28,14-00-00,165
29,14-30-00,136
30,15-00-00,140
31,15-30-00,186
32,16-00-00,102
33,16-30-00,125
34,17-00-00,154
35,17-30-00,234
36,18-00-00,166
37,18-30-00,216
38,19-00-00,124
39,19-30-00,195
40,20-00-00,101
41,20-30-00,184
42,21-00-00,198
43,21-30-00,119
44,22-00-00,101
45,22-30-00,59
46,23-00-00,54
47,23-30-00,11
