,time,value
0,00-00-00,13
1,00-30-00,24
2,01-00-00,2
3,01-30-00,8
4,02-00-00,6
5,02-30-00,1
6,03-00-00,2
7,03-30-00,1
8,04-00-00,0
9,04-30-00,3
10,05-00-00,1
11,05-30-00,2
12,06-00-00,1
13,06-30-00,11
14,07-00-00,56
15,07-30-00,144
16,08-00-00,115
17,08-30-00,81
18,09-00-00,38
19,09-30-00,101
20,10-00-00,56
21,10-30-00,45
22,11-00-00,40
23,11-30-00,72
24,12-00-00,75
25,12-30-00,33
26,13-00-00,42
27,13-30-00,95
28,14-00-00,27
29,14-30-00,31
30,15-00-00,42
31,15-30-00,39
32,16-00-00,53
33,16-30-00,48
34,17-00-00,38
35,17-30-00,60
36,18-00-00,74
37,18-30-00,38
38,19-00-00,47
39,19-30-00,52
40,20-00-00,38
41,20-30-00,67
42,21-00-00,72
43,21-30-00,48
44,22-00-00,50
45,22-30-00,35
46,23-00-00,22
47,23-30-00,21
