,time,value
0,00-00-00,27
1,00-30-00,29
2,01-00-00,2
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,3
9,04-30-00,3
10,05-00-00,0
11,05-30-00,7
12,06-00-00,11
13,06-30-00,6
14,07-00-00,49
15,07-30-00,148
16,08-00-00,76
17,08-30-00,80
18,09-00-00,27
19,09-30-00,91
20,10-00-00,39
21,10-30-00,25
22,11-00-00,24
23,11-30-00,36
24,12-00-00,54
25,12-30-00,76
26,13-00-00,35
27,13-30-00,64
28,14-00-00,34
29,14-30-00,31
30,15-00-00,26
31,15-30-00,26
32,16-00-00,36
33,16-30-00,16
34,17-00-00,50
35,17-30-00,81
36,18-00-00,72
37,18-30-00,60
38,19-00-00,60
39,19-30-00,27
40,20-00-00,36
41,20-30-00,57
42,21-00-00,41
43,21-30-00,57
44,22-00-00,62
45,22-30-00,75
46,23-00-00,46
47,23-30-00,33
