,time,value
0,00-00-00,9
1,00-30-00,4
2,01-00-00,5
3,01-30-00,1
4,02-00-00,1
5,02-30-00,1
6,03-00-00,4
7,03-30-00,2
8,04-00-00,1
9,04-30-00,1
10,05-00-00,1
11,05-30-00,4
12,06-00-00,3
13,06-30-00,2
14,07-00-00,5
15,07-30-00,15
16,08-00-00,26
17,08-30-00,46
18,09-00-00,48
19,09-30-00,56
20,10-00-00,28
21,10-30-00,30
22,11-00-00,30
23,11-30-00,54
24,12-00-00,58
25,12-30-00,60
26,13-00-00,70
27,13-30-00,29
28,14-00-00,18
29,14-30-00,32
30,15-00-00,22
31,15-30-00,17
32,16-00-00,17
33,16-30-00,29
34,17-00-00,44
35,17-30-00,74
36,18-00-00,91
37,18-30-00,70
38,19-00-00,66
39,19-30-00,33
40,20-00-00,35
41,20-30-00,29
42,21-00-00,37
43,21-30-00,38
44,22-00-00,29
45,22-30-00,26
46,23-00-00,16
47,23-30-00,7
