,time,value
0,00-00-00,11
1,00-30-00,19
2,01-00-00,18
3,01-30-00,11
4,02-00-00,5
5,02-30-00,2
6,03-00-00,9
7,03-30-00,1
8,04-00-00,2
9,04-30-00,2
10,05-00-00,7
11,05-30-00,4
12,06-00-00,4
13,06-30-00,6
14,07-00-00,28
15,07-30-00,191
16,08-00-00,145
17,08-30-00,153
18,09-00-00,130
19,09-30-00,162
20,10-00-00,89
21,10-30-00,80
22,11-00-00,82
23,11-30-00,169
24,12-00-00,82
25,12-30-00,132
26,13-00-00,109
27,13-30-00,143
28,14-00-00,96
29,14-30-00,109
30,15-00-00,70
31,15-30-00,122
32,16-00-00,86
33,16-30-00,90
34,17-00-00,95
35,17-30-00,143
36,18-00-00,208
37,18-30-00,193
38,19-00-00,116
39,19-30-00,169
40,20-00-00,85
41,20-30-00,114
42,21-00-00,169
43,21-30-00,146
44,22-00-00,140
45,22-30-00,83
46,23-00-00,65
47,23-30-00,26
