,time,value
0,00-00-00,10
1,00-30-00,10
2,01-00-00,1
3,01-30-00,4
4,02-00-00,4
5,02-30-00,7
6,03-00-00,3
7,03-30-00,4
8,04-00-00,1
9,04-30-00,1
10,05-00-00,3
11,05-30-00,5
12,06-00-00,2
13,06-30-00,0
14,07-00-00,13
15,07-30-00,90
16,08-00-00,332
17,08-30-00,618
18,09-00-00,312
19,09-30-00,285
20,10-00-00,165
21,10-30-00,163
22,11-00-00,111
23,11-30-00,148
24,12-00-00,223
25,12-30-00,224
26,13-00-00,224
27,13-30-00,192
28,14-00-00,147
29,14-30-00,100
30,15-00-00,80
31,15-30-00,63
32,16-00-00,79
33,16-30-00,105
34,17-00-00,152
35,17-30-00,205
36,18-00-00,261
37,18-30-00,233
38,19-00-00,283
39,19-30-00,258
40,20-00-00,115
41,20-30-00,102
42,21-00-00,103
43,21-30-00,87
44,22-00-00,144
45,22-30-00,72
46,23-00-00,45
47,23-30-00,15
