,time,value
0,00-00-00,17
1,00-30-00,15
2,01-00-00,21
3,01-30-00,22
4,02-00-00,7
5,02-30-00,3
6,03-00-00,4
7,03-30-00,3
8,04-00-00,3
9,04-30-00,2
10,05-00-00,1
11,05-30-00,0
12,06-00-00,1
13,06-30-00,4
14,07-00-00,26
15,07-30-00,390
16,08-00-00,474
17,08-30-00,456
18,09-00-00,312
19,09-30-00,572
20,10-00-00,159
21,10-30-00,193
22,11-00-00,203
23,11-30-00,589
24,12-00-00,258
25,12-30-00,248
26,13-00-00,304
27,13-30-00,413
28,14-00-00,227
29,14-30-00,356
30,15-00-00,184
31,15-30-00,326
32,16-00-00,213
33,16-30-00,204
34,17-00-00,187
35,17-30-00,342
36,18-00-00,357
37,18-30-00,316
38,19-00-00,281
39,19-30-00,262
40,20-00-00,159
41,20-30-00,248
42,21-00-00,327
43,21-30-00,358
44,22-00-00,290
45,22-30-00,224
46,23-00-00,153
47,23-30-00,57
