,time,value
0,00-00-00,9
1,00-30-00,12
2,01-00-00,14
3,01-30-00,5
4,02-00-00,6
5,02-30-00,8
6,03-00-00,1
7,03-30-00,2
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,1
13,06-30-00,3
14,07-00-00,15
15,07-30-00,38
16,08-00-00,81
17,08-30-00,143
18,09-00-00,139
19,09-30-00,169
20,10-00-00,110
21,10-30-00,139
22,11-00-00,124
23,11-30-00,186
24,12-00-00,196
25,12-30-00,202
26,13-00-00,175
27,13-30-00,190
28,14-00-00,133
29,14-30-00,120
30,15-00-00,81
31,15-30-00,102
32,16-00-00,94
33,16-30-00,63
34,17-00-00,106
35,17-30-00,126
36,18-00-00,194
37,18-30-00,130
38,19-00-00,121
39,19-30-00,133
40,20-00-00,94
41,20-30-00,75
42,21-00-00,82
43,21-30-00,102
44,22-00-00,123
45,22-30-00,93
46,23-00-00,65
47,23-30-00,15
