,time,value
0,00-00-00,25
1,00-30-00,43
2,01-00-00,22
3,01-30-00,9
4,02-00-00,15
5,02-30-00,6
6,03-00-00,5
7,03-30-00,10
8,04-00-00,3
9,04-30-00,0
10,05-00-00,1
11,05-30-00,2
12,06-00-00,1
13,06-30-00,1
14,07-00-00,29
15,07-30-00,355
16,08-00-00,385
17,08-30-00,448
18,09-00-00,265
19,09-30-00,641
20,10-00-00,238
21,10-30-00,211
22,11-00-00,216
23,11-30-00,473
24,12-00-00,310
25,12-30-00,279
26,13-00-00,296
27,13-30-00,475
28,14-00-00,291
29,14-30-00,283
30,15-00-00,216
31,15-30-00,423
32,16-00-00,143
33,16-30-00,225
34,17-00-00,293
35,17-30-00,373
36,18-00-00,401
37,18-30-00,311
38,19-00-00,266
39,19-30-00,285
40,20-00-00,195
41,20-30-00,296
42,21-00-00,317
43,21-30-00,276
44,22-00-00,237
45,22-30-00,157
46,23-00-00,148
47,23-30-00,23
