,time,value
0,00-00-00,10
1,00-30-00,9
2,01-00-00,8
3,01-30-00,6
4,02-00-00,4
5,02-30-00,3
6,03-00-00,16
7,03-30-00,4
8,04-00-00,5
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,6
14,07-00-00,14
15,07-30-00,22
16,08-00-00,29
17,08-30-00,66
18,09-00-00,38
19,09-30-00,30
20,10-00-00,39
21,10-30-00,24
22,11-00-00,25
23,11-30-00,36
24,12-00-00,41
25,12-30-00,19
26,13-00-00,8
27,13-30-00,20
28,14-00-00,32
29,14-30-00,22
30,15-00-00,32
31,15-30-00,16
32,16-00-00,26
33,16-30-00,34
34,17-00-00,56
35,17-30-00,40
36,18-00-00,94
37,18-30-00,43
38,19-00-00,42
39,19-30-00,34
40,20-00-00,63
41,20-30-00,57
42,21-00-00,24
43,21-30-00,26
44,22-00-00,20
45,22-30-00,24
46,23-00-00,41
47,23-30-00,60
