,time,value
0,00-00-00,7
1,00-30-00,11
2,01-00-00,7
3,01-30-00,4
4,02-00-00,9
5,02-30-00,3
6,03-00-00,1
7,03-30-00,5
8,04-00-00,0
9,04-30-00,0
10,05-00-00,9
11,05-30-00,16
12,06-00-00,1
13,06-30-00,5
14,07-00-00,47
15,07-30-00,18
16,08-00-00,31
17,08-30-00,66
18,09-00-00,92
19,09-30-00,58
20,10-00-00,27
21,10-30-00,38
22,11-00-00,35
23,11-30-00,40
24,12-00-00,55
25,12-30-00,57
26,13-00-00,31
27,13-30-00,29
28,14-00-00,36
29,14-30-00,49
30,15-00-00,36
31,15-30-00,58
32,16-00-00,53
33,16-30-00,39
34,17-00-00,41
35,17-30-00,46
36,18-00-00,61
37,18-30-00,56
38,19-00-00,88
39,19-30-00,34
40,20-00-00,38
41,20-30-00,55
42,21-00-00,25
43,21-30-00,71
44,22-00-00,40
45,22-30-00,26
46,23-00-00,32
47,23-30-00,15
