,time,value
0,00-00-00,5
1,00-30-00,3
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,2
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,1
14,07-00-00,13
15,07-30-00,60
16,08-00-00,33
17,08-30-00,25
18,09-00-00,13
19,09-30-00,42
20,10-00-00,13
21,10-30-00,13
22,11-00-00,16
23,11-30-00,46
24,12-00-00,22
25,12-30-00,22
26,13-00-00,9
27,13-30-00,25
28,14-00-00,17
29,14-30-00,26
30,15-00-00,36
31,15-30-00,21
32,16-00-00,37
33,16-30-00,16
34,17-00-00,39
35,17-30-00,52
36,18-00-00,48
37,18-30-00,29
38,19-00-00,11
39,19-30-00,15
40,20-00-00,15
41,20-30-00,34
42,21-00-00,20
43,21-30-00,48
44,22-00-00,22
45,22-30-00,20
46,23-00-00,12
47,23-30-00,13
