,time,value
0,00-00-00,1
1,00-30-00,2
2,01-00-00,2
3,01-30-00,2
4,02-00-00,1
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,6
13,06-30-00,3
14,07-00-00,11
15,07-30-00,73
16,08-00-00,92
17,08-30-00,69
18,09-00-00,78
19,09-30-00,121
20,10-00-00,67
21,10-30-00,58
22,11-00-00,80
23,11-30-00,180
24,12-00-00,87
25,12-30-00,62
26,13-00-00,132
27,13-30-00,148
28,14-00-00,113
29,14-30-00,123
30,15-00-00,56
31,15-30-00,98
32,16-00-00,60
33,16-30-00,49
34,17-00-00,85
35,17-30-00,121
36,18-00-00,125
37,18-30-00,83
38,19-00-00,56
39,19-30-00,81
40,20-00-00,70
41,20-30-00,81
42,21-00-00,51
43,21-30-00,78
44,22-00-00,45
45,22-30-00,23
46,23-00-00,42
47,23-30-00,1
