,time,value
0,00-00-00,4
1,00-30-00,1
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,3
14,07-00-00,11
15,07-30-00,30
16,08-00-00,123
17,08-30-00,145
18,09-00-00,96
19,09-30-00,178
20,10-00-00,86
21,10-30-00,56
22,11-00-00,52
23,11-30-00,90
24,12-00-00,105
25,12-30-00,87
26,13-00-00,114
27,13-30-00,129
28,14-00-00,258
29,14-30-00,65
30,15-00-00,146
31,15-30-00,53
32,16-00-00,33
33,16-30-00,58
34,17-00-00,99
35,17-30-00,92
36,18-00-00,130
37,18-30-00,67
38,19-00-00,53
39,19-30-00,42
40,20-00-00,27
41,20-30-00,28
42,21-00-00,15
43,21-30-00,37
44,22-00-00,31
45,22-30-00,62
46,23-00-00,13
47,23-30-00,5
