,time,value
0,00-00-00,6
1,00-30-00,6
2,01-00-00,4
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,3
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,0
14,07-00-00,0
15,07-30-00,7
16,08-00-00,5
17,08-30-00,20
18,09-00-00,14
19,09-30-00,9
20,10-00-00,27
21,10-30-00,9
22,11-00-00,7
23,11-30-00,14
24,12-00-00,9
25,12-30-00,17
26,13-00-00,22
27,13-30-00,27
28,14-00-00,8
29,14-30-00,10
30,15-00-00,12
31,15-30-00,9
32,16-00-00,22
33,16-30-00,26
34,17-00-00,38
35,17-30-00,29
36,18-00-00,30
37,18-30-00,27
38,19-00-00,16
39,19-30-00,14
40,20-00-00,13
41,20-30-00,15
42,21-00-00,15
43,21-30-00,11
44,22-00-00,20
45,22-30-00,18
46,23-00-00,9
47,23-30-00,2
