,time,value
0,00-00-00,9
1,00-30-00,4
2,01-00-00,3
3,01-30-00,4
4,02-00-00,1
5,02-30-00,3
6,03-00-00,3
7,03-30-00,0
8,04-00-00,0
9,04-30-00,2
10,05-00-00,0
11,05-30-00,0
12,06-00-00,5
13,06-30-00,9
14,07-00-00,34
15,07-30-00,224
16,08-00-00,190
17,08-30-00,164
18,09-00-00,157
19,09-30-00,236
20,10-00-00,121
21,10-30-00,88
22,11-00-00,92
23,11-30-00,142
24,12-00-00,95
25,12-30-00,97
26,13-00-00,73
27,13-30-00,221
28,14-00-00,81
29,14-30-00,92
30,15-00-00,66
31,15-30-00,111
32,16-00-00,83
33,16-30-00,95
34,17-00-00,147
35,17-30-00,188
36,18-00-00,190
37,18-30-00,220
38,19-00-00,131
39,19-30-00,135
40,20-00-00,110
41,20-30-00,136
42,21-00-00,133
43,21-30-00,245
44,22-00-00,96
45,22-30-00,64
46,23-00-00,46
47,23-30-00,12
