,time,value
0,00-00-00,14
1,00-30-00,1
2,01-00-00,3
3,01-30-00,2
4,02-00-00,2
5,02-30-00,1
6,03-00-00,2
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,2
13,06-30-00,1
14,07-00-00,19
15,07-30-00,46
16,08-00-00,66
17,08-30-00,33
18,09-00-00,28
19,09-30-00,31
20,10-00-00,24
21,10-30-00,22
22,11-00-00,21
23,11-30-00,26
24,12-00-00,23
25,12-30-00,29
26,13-00-00,27
27,13-30-00,21
28,14-00-00,14
29,14-30-00,13
30,15-00-00,12
31,15-30-00,18
32,16-00-00,15
33,16-30-00,16
34,17-00-00,13
35,17-30-00,47
36,18-00-00,27
37,18-30-00,45
38,19-00-00,38
39,19-30-00,26
40,20-00-00,19
41,20-30-00,19
42,21-00-00,58
43,21-30-00,61
44,22-00-00,47
45,22-30-00,42
46,23-00-00,27
47,23-30-00,9
