,time,value
0,00-00-00,4
1,00-30-00,3
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,12
15,07-30-00,45
16,08-00-00,106
17,08-30-00,104
18,09-00-00,101
19,09-30-00,74
20,10-00-00,72
21,10-30-00,69
22,11-00-00,49
23,11-30-00,113
24,12-00-00,108
25,12-30-00,116
26,13-00-00,95
27,13-30-00,93
28,14-00-00,53
29,14-30-00,64
30,15-00-00,59
31,15-30-00,70
32,16-00-00,94
33,16-30-00,89
34,17-00-00,159
35,17-30-00,204
36,18-00-00,223
37,18-30-00,192
38,19-00-00,133
39,19-30-00,80
40,20-00-00,62
41,20-30-00,84
42,21-00-00,117
43,21-30-00,84
44,22-00-00,38
45,22-30-00,60
46,23-00-00,40
47,23-30-00,19
