,time,value
0,00-00-00,7
1,00-30-00,4
2,01-00-00,3
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,0
13,06-30-00,1
14,07-00-00,14
15,07-30-00,33
16,08-00-00,76
17,08-30-00,155
18,09-00-00,108
19,09-30-00,107
20,10-00-00,92
21,10-30-00,94
22,11-00-00,84
23,11-30-00,88
24,12-00-00,127
25,12-30-00,83
26,13-00-00,71
27,13-30-00,85
28,14-00-00,64
29,14-30-00,51
30,15-00-00,60
31,15-30-00,74
32,16-00-00,66
33,16-30-00,113
34,17-00-00,170
35,17-30-00,192
36,18-00-00,223
37,18-30-00,149
38,19-00-00,91
39,19-30-00,77
40,20-00-00,81
41,20-30-00,64
42,21-00-00,70
43,21-30-00,82
44,22-00-00,104
45,22-30-00,43
46,23-00-00,44
47,23-30-00,12
